metric;story;roi;max_corr;mean_corr;n_voxels;vox_gt_0.1;vox_gt_0.2;vox_gt_0.3
hidden_states_layer32;der_fall_stretelli;Ant_Inf_temporal_gyrus_R.nii;0.061348309;-0.00521747;49;0;0;0
hidden_states_layer32;der_fall_stretelli;Ant_Inf_temporal_gyrus_L.nii;0.061348309;-0.00521747;49;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Temporal_Occipital_Fusiform_Cortex_L.nii;0.06110342;-0.002079316;295;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Temporal_Occipital_Fusiform_Cortex_R.nii;0.06110342;-0.002079316;295;0;0;0
hidden_states_layer32;das_manuskript_in_der_flasche;Ant_Inf_temporal_gyrus_R.nii;0.061085074742138284;0.005785975;49;0;0;0
hidden_states_layer32;das_manuskript_in_der_flasche;Ant_Inf_temporal_gyrus_L.nii;0.061085074742138284;0.005785975;49;0;0;0
hidden_states_layer32;ligeia;Post_Temporal_Fusiform_Cortex_L.nii;0.060965561;0.000803975;237;0;0;0
hidden_states_layer32;ligeia;Post_Temporal_Fusiform_Cortex_R.nii;0.060965561;0.000803975;237;0;0;0
hidden_states_layer32;die_maske_des_roten_todes;Amygdyla_L.nii;0.060498637;0.002784996;105;0;0;0
hidden_states_layer32;der_fall_stretelli;Amygdyla_R.nii;0.060116021;-0.002639019;111;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Hippocampus_L.nii;0.060042815;0.003724057;191;0;0;0
hidden_states_layer32;die_maske_des_roten_todes;Ant_Inf_temporal_gyrus_R.nii;0.059561725;-0.00900311;49;0;0;0
hidden_states_layer32;die_maske_des_roten_todes;Ant_Inf_temporal_gyrus_L.nii;0.059561725;-0.00900311;49;0;0;0
hidden_states_layer32;der_blaue_karfunkel;vmpfc(frontal_medial_cortex)_R.nii;0.059266216247940644;-0.00467329;249;0;0;0
hidden_states_layer32;der_blaue_karfunkel;dmpc(frontal_medial_cortex).nii;0.059266216247940644;-0.00467329;249;0;0;0
hidden_states_layer32;der_blaue_karfunkel;IFC_pars_opercularis_L.nii;0.059203868;0.002435656;163;0;0;0
hidden_states_layer32;der_blaue_karfunkel;IFC_pars_opercularis_R.nii;0.059203868;0.002435656;163;0;0;0
hidden_states_layer32;ligeia;Occipital_Fusiform_Gyrus_R.nii;0.059082306475410545;-0.005731217;274;0;0;0
hidden_states_layer32;ligeia;Occipital_Fusiform_Gyrus_L.nii;0.059082306475410545;-0.005731217;274;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Post_Middle_temporal_gyrus_L.nii;0.059005787;0.000642434;307;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Post_Middle_temporal_gyrus_R.nii;0.059005787;0.000642434;307;0;0;0
hidden_states_layer32;ligeia;vmpfc(frontal_medial_cortex)_R.nii;0.058871110381708815;-0.000908675;249;0;0;0
hidden_states_layer32;ligeia;dmpc(frontal_medial_cortex).nii;0.058871110381708815;-0.000908675;249;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Angualr_gyrus.nii;0.058611178682519076;-0.004563835;332;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Caudate_L.nii;0.058503388;0.001007895;152;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Post_Supramarginal_gryus_L.nii;0.058276411;-0.005482407;192;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Post_Supramarginal_gryus_R.nii;0.058276411;-0.005482407;192;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Precuenus_cortex.nii;0.058147357;-0.002801791;1413;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Post_Temporal_Fusiform_Cortex_L.nii;0.058033706334898794;0.000403991;237;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Post_Temporal_Fusiform_Cortex_R.nii;0.058033706334898794;0.000403991;237;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Caudate_R.nii;0.057330249475091404;0.001716228;137;0;0;0
hidden_states_layer32;das_manuskript_in_der_flasche;Thalamus_R.nii;0.057326289;5.730087630013346e-06;409;0;0;0
hidden_states_layer32;die_pflanzen_des_dr;IFC_pars_opercularis_L.nii;0.057193977;0.001891132;163;0;0;0
hidden_states_layer32;die_pflanzen_des_dr;IFC_pars_opercularis_R.nii;0.057193977;0.001891132;163;0;0;0
hidden_states_layer32;koenig_pest;Ant_Temporal_Fusiform_Cortex_R.nii;0.05717586;0.008250174;70;0;0;0
hidden_states_layer32;koenig_pest;Ant_Temporal_Fusiform_Cortex_L.nii;0.05717586;0.008250174;70;0;0;0
hidden_states_layer32;das_manuskript_in_der_flasche;Putamen_L.nii;0.056844013319468034;0.000385972;278;0;0;0
hidden_states_layer32;mord_in_sunningdale;Post_Temporal_Fusiform_Cortex_L.nii;0.056738512;-0.00522803;237;0;0;0
hidden_states_layer32;mord_in_sunningdale;Post_Temporal_Fusiform_Cortex_R.nii;0.056738512;-0.00522803;237;0;0;0
hidden_states_layer32;mord_in_sunningdale;Ant_Temporal_Fusiform_Cortex_R.nii;0.056641075;0.002269481;70;0;0;0
hidden_states_layer32;mord_in_sunningdale;Ant_Temporal_Fusiform_Cortex_L.nii;0.056641075;0.002269481;70;0;0;0
hidden_states_layer32;mord_in_sunningdale;Thalamus_R.nii;0.056428982;-0.000882543;409;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Angualr_gyrus.nii;0.056352143111457476;0.001610475;332;0;0;0
hidden_states_layer32;mord_in_sunningdale;Post_Inf_temporal_gyrus_L.nii;0.056268974632273594;0.000573695;129;0;0;0
hidden_states_layer32;mord_in_sunningdale;Post_Inf_temporal_gyrus_R.nii;0.056268974632273594;0.000573695;129;0;0;0
hidden_states_layer32;ligeia;Post_parahippocampal_gyrus_R.nii;0.056082483822751564;0.000757125;107;0;0;0
hidden_states_layer32;ligeia;Post_parahippocampal_gyrus_L.nii;0.056082483822751564;0.000757125;107;0;0;0
hidden_states_layer32;mord_in_sunningdale;Amygdyla_R.nii;0.056063518092051755;0.0018985;111;0;0;0
hidden_states_layer32;ligeia;Amygdyla_R.nii;0.055950877;-0.000295255;111;0;0;0
hidden_states_layer32;der_fall_stretelli;Nucleus_Accumbens_R.nii;0.055827039;0.002776406;26;0;0;0
hidden_states_layer32;der_fall_stretelli;Amygdyla_L.nii;0.055755832;-0.009319763;105;0;0;0
hidden_states_layer32;koenig_pest;Caudate_R.nii;0.055748213;0.001212456;137;0;0;0
hidden_states_layer32;die_schwarze_katze;Nucleus_Accumbens_L.nii;0.055618144;0.0026226;31;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;EC_cortex_R.nii;0.055413395;-0.004934417;203;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;vmpfc(frontal_medial_cortex)_R.nii;0.055291663;-0.002089429;249;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;dmpc(frontal_medial_cortex).nii;0.055291663;-0.002089429;249;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Ant_Middle_temporal_gyrus_R.nii;0.055171988;0.00379724;68;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Ant_Middle_temporal_gyrus_L.nii;0.055171988;0.00379724;68;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;SMA.nii;0.055010709;0.005578254;322;0;0;0
hidden_states_layer32;die_schwarze_katze;Hippocampus_L.nii;0.054859782088710805;0.000865669;191;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Ant_Supramarginal_gyrus_L.nii;0.054546324121020985;0.000945062;292;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Ant_Supramarginal_gyrus_R.nii;0.054546324121020985;0.000945062;292;0;0;0
hidden_states_layer32;die_schwarze_katze;EC_cortex_R.nii;0.054461714886082556;-0.002500127;203;0;0;0
hidden_states_layer32;die_schwarze_katze;Amygdyla_L.nii;0.05425419;-0.005728329;105;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Temporal_Occipital_Fusiform_Cortex_L.nii;0.054125235;0.004085951;295;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Temporal_Occipital_Fusiform_Cortex_R.nii;0.054125235;0.004085951;295;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Post_Inf_temporal_gyrus_L.nii;0.053764769;0.001245993;129;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Post_Inf_temporal_gyrus_R.nii;0.053764769;0.001245993;129;0;0;0
hidden_states_layer32;mord_in_sunningdale;Ant_Inf_temporal_gyrus_R.nii;0.053363121085584164;-0.00229308;49;0;0;0
hidden_states_layer32;mord_in_sunningdale;Ant_Inf_temporal_gyrus_L.nii;0.053363121085584164;-0.00229308;49;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Caudate_R.nii;0.053123038;-0.003182225;137;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Hippocampus_L.nii;0.053004741193988784;0.001096861;191;0;0;0
hidden_states_layer32;die_pflanzen_des_dr;Nucleus_Accumbens_L.nii;0.052983711434105525;0.001779228;31;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Post_parahippocampal_gyrus_R.nii;0.052687004840229305;0.005850148;107;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Post_parahippocampal_gyrus_L.nii;0.052687004840229305;0.005850148;107;0;0;0
hidden_states_layer32;ligeia;IFC_pars_opercularis_L.nii;0.0519114;-0.005251164;163;0;0;0
hidden_states_layer32;ligeia;IFC_pars_opercularis_R.nii;0.0519114;-0.005251164;163;0;0;0
hidden_states_layer32;der_fall_stretelli;Ant_Temporal_Fusiform_Cortex_R.nii;0.051859649567426204;-0.006309949;70;0;0;0
hidden_states_layer32;der_fall_stretelli;Ant_Temporal_Fusiform_Cortex_L.nii;0.051859649567426204;-0.006309949;70;0;0;0
hidden_states_layer32;die_pflanzen_des_dr;Thalamus_L.nii;0.051334145571594735;-0.000666697;442;0;0;0
hidden_states_layer32;der_fall_stretelli;EC_cortex_L.nii;0.051253375;-0.00822754;194;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Thalamus_L.nii;0.051177533431691555;8.431410931156407e-05;442;0;0;0
hidden_states_layer32;koenig_pest;Amygdyla_R.nii;0.05106467;0.000374306;111;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;EC_cortex_L.nii;0.050667644;-0.003464321;194;0;0;0
hidden_states_layer32;das_manuskript_in_der_flasche;Amygdyla_R.nii;0.050609895;0.001676724;111;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Post_Inf_temporal_gyrus_L.nii;0.050551498076596806;0.002929712;129;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Post_Inf_temporal_gyrus_R.nii;0.050551498076596806;0.002929712;129;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Putamen_L.nii;0.050498714834074455;0.000330263;278;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;tempo_middle_temporal_gyrus_R.nii;0.050301402;-8.27E-05;276;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;tempo_middle_temporal_gyrus_L.nii;0.050301402;-8.27E-05;276;0;0;0
hidden_states_layer32;das_manuskript_in_der_flasche;Caudate_R.nii;0.049847795;-0.000162682;137;0;0;0
hidden_states_layer32;koenig_pest;Thalamus_L.nii;0.049585691;-0.000480753;442;0;0;0
hidden_states_layer32;das_manuskript_in_der_flasche;Nucleus_Accumbens_L.nii;0.049394703;0.003701337;31;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Ant_Supramarginal_gyrus_L.nii;0.049362463111808114;-0.001040433;292;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Ant_Supramarginal_gyrus_R.nii;0.049362463111808114;-0.001040433;292;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Hippocampus_R.nii;0.049288081;-0.000140847;198;0;0;0
hidden_states_layer32;die_maske_des_roten_todes;Thalamus_L.nii;0.049110032;-0.000827455;442;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Caudate_R.nii;0.048475617;0.001375771;137;0;0;0
hidden_states_layer32;der_fall_stretelli;Hippocampus_L.nii;0.048120803;-0.002939512;191;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Ant_parahippocampal_gyrus_L.nii;0.048003290377698224;-0.00490573;262;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Ant_parahippocampal_gyrus_R.nii;0.048003290377698224;-0.00490573;262;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Occipital_Fusiform_Gyrus_R.nii;0.047833353751376234;-0.001804624;274;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Occipital_Fusiform_Gyrus_L.nii;0.047833353751376234;-0.001804624;274;0;0;0
hidden_states_layer32;die_pflanzen_des_dr;Thalamus_R.nii;0.04781886;-0.001068731;409;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Amygdyla_R.nii;0.047705123;0.001232511;111;0;0;0
hidden_states_layer32;die_pflanzen_des_dr;Ant_Temporal_Fusiform_Cortex_R.nii;0.047632697882537274;-0.002271584;70;0;0;0
hidden_states_layer32;die_pflanzen_des_dr;Ant_Temporal_Fusiform_Cortex_L.nii;0.047632697882537274;-0.002271584;70;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Nucleus_Accumbens_L.nii;0.04735311;0.000896049;31;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Post_Temporal_Fusiform_Cortex_L.nii;0.047316435;0.000316929;237;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Post_Temporal_Fusiform_Cortex_R.nii;0.047316435;0.000316929;237;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Caudate_L.nii;0.047176896;0.001043391;152;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;vmpfc(frontal_medial_cortex)_R.nii;0.047175277;-0.00072678;249;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;dmpc(frontal_medial_cortex).nii;0.047175277;-0.00072678;249;0;0;0
hidden_states_layer32;die_schwarze_katze;Thalamus_L.nii;0.046301520118600906;0.000403654;442;0;0;0
hidden_states_layer32;koenig_pest;Amygdyla_L.nii;0.046202813632912516;0.001430483;105;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;PCC.nii;0.046173903;-0.00391973;652;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Ant_Temporal_Fusiform_Cortex_R.nii;0.046140602;0.000380806;70;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Ant_Temporal_Fusiform_Cortex_L.nii;0.046140602;0.000380806;70;0;0;0
hidden_states_layer32;mord_in_sunningdale;Hippocampus_L.nii;0.046008175;-0.006068616;191;0;0;0
hidden_states_layer32;das_manuskript_in_der_flasche;Thalamus_L.nii;0.045417384;0.000915545;442;0;0;0
hidden_states_layer32;der_blaue_karfunkel;EC_cortex_L.nii;0.044928023;-0.00181759;194;0;0;0
hidden_states_layer32;der_blaue_karfunkel;EC_cortex_R.nii;0.044245845672573704;-0.002039674;203;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Amygdyla_R.nii;0.043605570334496205;-0.002067593;111;0;0;0
hidden_states_layer32;der_fall_stretelli;Nucleus_Accumbens_L.nii;0.043431311550093665;0.00240835;31;0;0;0
hidden_states_layer32;ligeia;Caudate_R.nii;0.043298851658298325;0.000265569;137;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Occipital_Fusiform_Gyrus_R.nii;0.043187008465612894;-0.008281001;274;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Occipital_Fusiform_Gyrus_L.nii;0.043187008465612894;-0.008281001;274;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;EC_cortex_L.nii;0.043067780317781634;-0.002239086;194;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Post_Inf_temporal_gyrus_L.nii;0.04298551;-0.000804729;129;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Post_Inf_temporal_gyrus_R.nii;0.04298551;-0.000804729;129;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;EC_cortex_R.nii;0.042865716;-0.003018359;203;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Caudate_L.nii;0.042794151702199815;0.000378107;152;0;0;0
hidden_states_layer32;die_schwarze_katze;Thalamus_R.nii;0.042743048023151424;0.000613763;409;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Amygdyla_L.nii;0.042319189268663314;0.000561293;105;0;0;0
hidden_states_layer32;maupassant_hand;Putamen_L.nii;0.04151714;-9.36E-06;278;0;0;0
hidden_states_layer32;ligeia;Putamen_R.nii;0.041510845394728234;0.000149625;274;0;0;0
hidden_states_layer32;der_fall_stretelli;Putamen_L.nii;0.041374409;0.000262944;278;0;0;0
hidden_states_layer32;die_maske_des_roten_todes;Putamen_L.nii;0.041048939;0.000253366;278;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Ant_Temporal_Fusiform_Cortex_R.nii;0.040960230883316476;-0.001861832;70;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Ant_Temporal_Fusiform_Cortex_L.nii;0.040960230883316476;-0.001861832;70;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Ant_parahippocampal_gyrus_L.nii;0.040698028023289555;-0.003560649;262;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Ant_parahippocampal_gyrus_R.nii;0.040698028023289555;-0.003560649;262;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Occipital_Fusiform_Gyrus_R.nii;0.040562427;-0.005715912;274;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Occipital_Fusiform_Gyrus_L.nii;0.040562427;-0.005715912;274;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Thalamus_L.nii;0.039770319;0.001010046;442;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Ant_Inf_temporal_gyrus_R.nii;0.039359179;0.003395515;49;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Ant_Inf_temporal_gyrus_L.nii;0.039359179;0.003395515;49;0;0;0
hidden_states_layer32;koenig_pest;Thalamus_R.nii;0.039050749;-0.000422571;409;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Post_parahippocampal_gyrus_R.nii;0.038609568379714736;-0.000723949;107;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Post_parahippocampal_gyrus_L.nii;0.038609568379714736;-0.000723949;107;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Ant_parahippocampal_gyrus_L.nii;0.038553868031672454;-0.000962902;262;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Ant_parahippocampal_gyrus_R.nii;0.038553868031672454;-0.000962902;262;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Thalamus_R.nii;0.038531817;0.000640241;409;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Putamen_L.nii;0.037934258918389765;0.000227355;278;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Post_parahippocampal_gyrus_R.nii;0.037921778;-0.002620318;107;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Post_parahippocampal_gyrus_L.nii;0.037921778;-0.002620318;107;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Hippocampus_R.nii;0.037608959;-0.00309098;198;0;0;0
hidden_states_layer32;der_fall_stretelli;Thalamus_R.nii;0.037314063;-0.000390954;409;0;0;0
hidden_states_layer32;ligeia;Thalamus_R.nii;0.037244329;0.000133351;409;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Thalamus_L.nii;0.036279046;-0.000426785;442;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Thalamus_R.nii;0.036181473623940565;-0.000146882;409;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Ant_Temporal_Fusiform_Cortex_R.nii;0.035161617;-0.000325038;70;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Ant_Temporal_Fusiform_Cortex_L.nii;0.035161617;-0.000325038;70;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Amygdyla_L.nii;0.034358522;0.000588787;105;0;0;0
hidden_states_layer32;koenig_pest;Caudate_L.nii;0.034315935;-0.000673199;152;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Hippocampus_L.nii;0.034172372;-0.004536282;191;0;0;0
hidden_states_layer32;ligeia;Thalamus_L.nii;0.033706881761312375;-0.000418439;442;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Ant_Inf_temporal_gyrus_R.nii;0.033336612529843226;-0.00045467;49;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Ant_Inf_temporal_gyrus_L.nii;0.033336612529843226;-0.00045467;49;0;0;0
hidden_states_layer32;die_pflanzen_des_dr;Putamen_L.nii;0.032881045;0.000104787;278;0;0;0
hidden_states_layer32;maupassant_hand;Nucleus_Accumbens_R.nii;0.032407057;0.002188532;26;0;0;0
hidden_states_layer32;maupassant_hand;Putamen_R.nii;0.031105389;-0.000118313;274;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Amygdyla_L.nii;0.031023036;-0.0016948;105;0;0;0
hidden_states_layer32;das_manuskript_in_der_flasche;Putamen_R.nii;0.030845340580543605;6.872716274833204e-05;274;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Ant_Inf_temporal_gyrus_R.nii;0.030396031666788236;6.970142062207581e-05;49;0;0;0
hidden_states_layer32;der_blaue_karfunkel;Ant_Inf_temporal_gyrus_L.nii;0.030396031666788236;6.970142062207581e-05;49;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Ant_Middle_temporal_gyrus_R.nii;0.029299023077095112;-0.007254359;68;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Ant_Middle_temporal_gyrus_L.nii;0.029299023077095112;-0.007254359;68;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Nucleus_Accumbens_L.nii;0.026918116152978632;0.001014252;31;0;0;0
hidden_states_layer32;fuenf_apfelsinenkerne;Putamen_R.nii;0.026897782;-4.49E-05;274;0;0;0
hidden_states_layer32;die_maske_des_roten_todes;Nucleus_Accumbens_R.nii;0.026464124;0.001302249;26;0;0;0
hidden_states_layer32;mord_in_sunningdale;Nucleus_Accumbens_R.nii;0.026074353858289306;0.000945613;26;0;0;0
hidden_states_layer32;mord_in_sunningdale;Putamen_R.nii;0.025739466722691163;-8.98E-05;274;0;0;0
hidden_states_layer32;koenig_pest;Nucleus_Accumbens_R.nii;0.025232130801623186;0.000819909;26;0;0;0
hidden_states_layer32;mord_in_sunningdale;Putamen_L.nii;0.025045663;6.961102929674411e-06;278;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Thalamus_R.nii;0.024911158;6.253888920107517e-05;409;0;0;0
hidden_states_layer32;koenig_pest;Nucleus_Accumbens_L.nii;0.024829164399954275;0.00062414;31;0;0;0
hidden_states_layer32;die_schwarze_katze;Putamen_L.nii;0.024101166996941818;-3.20E-05;278;0;0;0
hidden_states_layer32;der_katechismus_der_familie_musgrave;Nucleus_Accumbens_L.nii;0.023998134305553715;-0.000182395;31;0;0;0
hidden_states_layer32;maupassant_hand;Nucleus_Accumbens_L.nii;0.022893780209344284;-0.002734257;31;0;0;0
hidden_states_layer32;mord_in_sunningdale;Nucleus_Accumbens_L.nii;0.020127096762278487;-0.000913896;31;0;0;0
hidden_states_layer32;ligeia;Putamen_L.nii;0.019864680882423425;-1.92E-05;278;0;0;0
