roi,story,delta_beta,beta_shift_unique,beta_drift_unique
44_Planum_Polare_right.nii,die_maske_des_roten_todes,0.03356159720580212,0.046083180037397774,0.012521582831595655
44_Planum_Polare_right.nii,die_pflanzen_des_dr,0.045169983333382346,0.04243798413790103,-0.0027319991954813205
44_Planum_Polare_right.nii,die_schwarze_katze,0.05876860081512324,0.046059599453428454,-0.012709001361694791
44_Planum_Polare_right.nii,fuenf_apfelsinenkerne,0.02878540679788748,0.021369408799418434,-0.007415997998469044
44_Planum_Polare_right.nii,koenig_pest,0.03783686325353683,0.032964737212344754,-0.004872126041192097
44_Planum_Polare_right.nii,lebendig_begraben,0.05300277489522622,0.024062486387873474,-0.028940288507352738
44_Planum_Polare_right.nii,ligeia,0.033255191575306556,0.030428829504469297,-0.00282636207083728
44_Planum_Polare_right.nii,maupassant_hand,0.045520990159856535,0.04298235773409353,-0.002538632425763018
44_Planum_Polare_right.nii,mord_in_sunningdale,0.05384979947217096,0.05567712823235813,0.001827328760187186
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,das_manuskript_in_der_flasche,0.11351722844070475,0.10382628798453186,-0.009690940456172926
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,der_blaue_karfunkel,0.09188324547914828,0.0862943241776863,-0.00558892130146197
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,der_fall_stretelli,0.0692033905427188,0.0620329284255276,-0.00717046211719119
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,der_katechismus_der_familie_musgrave,0.06622932966286339,0.07285848899470461,0.006629159331841211
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,die_maske_des_roten_todes,0.10662211353149875,0.08995354571279901,-0.01666856781869973
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,die_pflanzen_des_dr,0.16673856633773515,0.14831457962884356,-0.018423986708891654
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,die_schwarze_katze,0.1331307731574195,0.12150699665180015,-0.011623776505619465
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,fuenf_apfelsinenkerne,0.04404196586822923,0.05660416934415609,0.012562203475926816
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,koenig_pest,0.055225926133833,0.06980512353904478,0.014579197405211778
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,lebendig_begraben,0.08317692266374202,0.06033431678245416,-0.022842605881287906
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,ligeia,0.07280818268098081,0.07970560595449379,0.006897423273512996
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,maupassant_hand,0.11168068613291215,0.08666149379480315,-0.025019192338108964
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,mord_in_sunningdale,0.13991140769681432,0.14001101449506617,9.960679825176106e-05
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,das_manuskript_in_der_flasche,0.06475584331507855,0.06026264112311092,-0.004493202191967615
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,der_blaue_karfunkel,0.04939282885938903,0.04608678792056483,-0.003306040938824212
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,der_fall_stretelli,0.05756895919481293,0.047724911930693836,-0.009844047264119105
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,der_katechismus_der_familie_musgrave,0.06363906780229514,0.06285416148848312,-0.0007849063138120082
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,die_maske_des_roten_todes,0.07180039416735697,0.07420471675874474,0.002404322591387795
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,die_pflanzen_des_dr,0.09291137691116275,0.08893191424697044,-0.003979462664192274
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,die_schwarze_katze,0.09945070649867452,0.09253355725111881,-0.006917149247555741
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,fuenf_apfelsinenkerne,0.042334797931183124,0.040864325375486114,-0.0014704725556970093
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,koenig_pest,0.039916436478438684,0.04245188979478949,0.0025354533163507976
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,lebendig_begraben,0.08760450065990347,0.04325115521436646,-0.04435334544553697
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,ligeia,0.05198384521148194,0.0508521484647077,-0.0011316967467742461
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,maupassant_hand,0.06871993239368118,0.060976135604802105,-0.0077437967888790695
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,mord_in_sunningdale,0.10606887346625633,0.11241382761313228,0.006344954146875962
46_Planum_Temporale_left.nii,das_manuskript_in_der_flasche,0.13526707845960845,0.11866822111200404,-0.016598857347604388
46_Planum_Temporale_left.nii,der_blaue_karfunkel,0.09491052616654955,0.09034722189723153,-0.004563304269317987
46_Planum_Temporale_left.nii,der_fall_stretelli,0.0679333416236054,0.05912263179691379,-0.008810709826691618
46_Planum_Temporale_left.nii,der_katechismus_der_familie_musgrave,0.07291898146866932,0.08526388933128048,0.012344907862611148
46_Planum_Temporale_left.nii,die_maske_des_roten_todes,0.08651581174653225,0.07651628197677282,-0.009999529769759449
46_Planum_Temporale_left.nii,die_pflanzen_des_dr,0.14639727095097493,0.1283278639625414,-0.018069406988433494
46_Planum_Temporale_left.nii,die_schwarze_katze,0.09751452865023628,0.11027402260848233,0.01275949395824602
46_Planum_Temporale_left.nii,fuenf_apfelsinenkerne,0.05524833246187106,0.079177794753131,0.023929462291259977
46_Planum_Temporale_left.nii,koenig_pest,0.06702392186442871,0.07494182440789965,0.007917902543470936
46_Planum_Temporale_left.nii,lebendig_begraben,0.07352996037330667,0.06824815929972668,-0.00528180107358
46_Planum_Temporale_left.nii,ligeia,0.0571772865979638,0.07534725276967752,0.018169966171713705
46_Planum_Temporale_left.nii,maupassant_hand,0.1177042898173697,0.09782773574313969,-0.019876554074230033
46_Planum_Temporale_left.nii,mord_in_sunningdale,0.13007542977698075,0.13755650301112338,0.007481073234142549
46_Planum_Temporale_right.nii,das_manuskript_in_der_flasche,0.05783784751128271,0.04567350474628167,-0.012164342765001054
46_Planum_Temporale_right.nii,der_blaue_karfunkel,0.03264466237631323,0.029765587757763053,-0.0028790746185501735
46_Planum_Temporale_right.nii,der_fall_stretelli,0.011783112026497351,0.015995874436055373,0.004212762409558012
46_Planum_Temporale_right.nii,der_katechismus_der_familie_musgrave,0.027377266474231207,0.03384188006708192,0.006464613592850704
46_Planum_Temporale_right.nii,die_maske_des_roten_todes,0.03551120157626701,0.03886131050648321,0.0033501089302162054
46_Planum_Temporale_right.nii,die_pflanzen_des_dr,0.04962514534931931,0.03861779110744367,-0.011007354241875659
46_Planum_Temporale_right.nii,die_schwarze_katze,0.06518712408378084,0.0578167229638258,-0.007370401119955052
46_Planum_Temporale_right.nii,fuenf_apfelsinenkerne,0.036537846797087464,0.031610724937719756,-0.0049271218593677155
46_Planum_Temporale_right.nii,koenig_pest,0.022012125546196512,0.02707666077664745,0.005064535230450943
46_Planum_Temporale_right.nii,lebendig_begraben,0.07166299074443037,0.0439663626415244,-0.027696628102905997
46_Planum_Temporale_right.nii,ligeia,0.024514421732068914,0.033515393703948994,0.009000971971880085
46_Planum_Temporale_right.nii,maupassant_hand,0.05821702739581883,0.043948769314259103,-0.014268258081559713
46_Planum_Temporale_right.nii,mord_in_sunningdale,0.05411552943454065,0.0698374185762087,0.015721889141668038
47_Supracalcarine_Cortex_left.nii,das_manuskript_in_der_flasche,-0.006369599859005742,-0.029820880438088525,-0.02345128057908278
47_Supracalcarine_Cortex_left.nii,der_blaue_karfunkel,-0.00896807600055976,-0.03038130913320466,-0.021413233132644906
47_Supracalcarine_Cortex_left.nii,der_fall_stretelli,-0.023780787559893615,-0.020214874174430988,0.0035659133854626253
47_Supracalcarine_Cortex_left.nii,der_katechismus_der_familie_musgrave,-0.03375558090211648,-0.02470870068880353,0.009046880213312958
47_Supracalcarine_Cortex_left.nii,die_maske_des_roten_todes,0.142378604422181,0.04963136240586524,-0.0927472420163158
47_Supracalcarine_Cortex_left.nii,die_pflanzen_des_dr,-0.010925041513525285,-0.013584253192813643,-0.0026592116792883524
47_Supracalcarine_Cortex_left.nii,die_schwarze_katze,0.03259257214355808,0.025699291021424854,-0.006893281122133221
47_Supracalcarine_Cortex_left.nii,fuenf_apfelsinenkerne,-0.02173289089916855,-0.02189396131444539,-0.00016107041527683479
47_Supracalcarine_Cortex_left.nii,koenig_pest,-0.030106192381681277,-0.08205060710861595,-0.05194441472693468
47_Supracalcarine_Cortex_left.nii,lebendig_begraben,-0.01812822004862703,0.006331653580411712,0.024459873629038745
47_Supracalcarine_Cortex_left.nii,ligeia,-0.0383601026660412,-0.06792657869605474,-0.029566476030013566
47_Supracalcarine_Cortex_left.nii,maupassant_hand,0.09442097041798164,0.09112776347642247,-0.0032932069415591196
47_Supracalcarine_Cortex_left.nii,mord_in_sunningdale,0.03058437706502623,0.0016756160456223373,-0.028908761019403907
47_Supracalcarine_Cortex_right.nii,das_manuskript_in_der_flasche,-0.007980484108350252,-0.017579819825633673,-0.009599335717283417
47_Supracalcarine_Cortex_right.nii,der_blaue_karfunkel,0.008980223178281246,-0.004725030170595932,-0.013705253348877176
47_Supracalcarine_Cortex_right.nii,der_fall_stretelli,0.0008797543056461966,-0.003477980078857161,-0.004357734384503361
47_Supracalcarine_Cortex_right.nii,der_katechismus_der_familie_musgrave,-0.01624491051267212,-0.014000451392065159,0.0022444591206069618
47_Supracalcarine_Cortex_right.nii,die_maske_des_roten_todes,0.09301120272886311,0.038602349910610415,-0.054408852818252695
47_Supracalcarine_Cortex_right.nii,die_pflanzen_des_dr,0.0005702644065085867,-0.014494980796043977,-0.01506524520255256
47_Supracalcarine_Cortex_right.nii,die_schwarze_katze,0.04374801301198037,0.037203119388187794,-0.00654489362379257
47_Supracalcarine_Cortex_right.nii,fuenf_apfelsinenkerne,0.009516038864483458,0.005700476091436523,-0.0038155627730469374
47_Supracalcarine_Cortex_right.nii,koenig_pest,0.004836126662814372,-0.036048457164439454,-0.04088458382725382
47_Supracalcarine_Cortex_right.nii,lebendig_begraben,-0.0021080690169323515,0.009600157054828235,0.011708226071760586
47_Supracalcarine_Cortex_right.nii,ligeia,-0.015418145278622633,-0.04694883622502589,-0.031530690946403254
47_Supracalcarine_Cortex_right.nii,maupassant_hand,0.07709287158134778,0.06906818352480835,-0.0080246880565394
47_Supracalcarine_Cortex_right.nii,mord_in_sunningdale,0.037273432946891116,0.03155990708385985,-0.005713525863031276
48_Occipital_Pole_left.nii,das_manuskript_in_der_flasche,0.0016869503213852684,-0.002607319605275556,-0.004294269926660826
48_Occipital_Pole_left.nii,der_blaue_karfunkel,0.006481607299455291,0.006841922448442272,0.00036031514898698
48_Occipital_Pole_left.nii,der_fall_stretelli,-0.016100396165686988,-0.004630101369012933,0.011470294796674056
48_Occipital_Pole_left.nii,der_katechismus_der_familie_musgrave,-0.01857420042364611,-0.006520911117698558,0.012053289305947545
48_Occipital_Pole_left.nii,die_maske_des_roten_todes,0.00998215712731761,0.028487723576122538,0.018505566448804887
48_Occipital_Pole_left.nii,die_pflanzen_des_dr,-0.03148487790435085,0.0011631389552793417,0.03264801685963024
48_Occipital_Pole_left.nii,die_schwarze_katze,-0.013109552817371391,-0.01020142612271739,0.0029081266946540123
48_Occipital_Pole_left.nii,fuenf_apfelsinenkerne,0.027780185129150883,0.006714937073259852,-0.021065248055891
48_Occipital_Pole_left.nii,koenig_pest,-0.03343241888120571,-0.049157314463892134,-0.015724895582686377
48_Occipital_Pole_left.nii,lebendig_begraben,0.015367635008698815,0.002290930997449021,-0.013076704011249824
48_Occipital_Pole_left.nii,ligeia,-0.055385482874691375,-0.04091866391352132,0.01446681896117011
48_Occipital_Pole_left.nii,maupassant_hand,0.05190371638748703,0.042361283513644134,-0.009542432873842812
48_Occipital_Pole_left.nii,mord_in_sunningdale,0.009712682536226456,-0.006776204549759262,-0.01648888708598569
48_Occipital_Pole_right.nii,das_manuskript_in_der_flasche,0.013689305746805587,0.007682394570267532,-0.00600691117653806
48_Occipital_Pole_right.nii,der_blaue_karfunkel,0.014931992030364698,0.01829156929841451,0.0033595772680498153
48_Occipital_Pole_right.nii,der_fall_stretelli,-0.011529060284166255,-0.003536465420932834,0.007992594863233407
48_Occipital_Pole_right.nii,der_katechismus_der_familie_musgrave,-0.006023816682234533,0.00022976345957593827,0.0062535801418104695
48_Occipital_Pole_right.nii,die_maske_des_roten_todes,0.0216057162729553,0.02825848551790993,0.006652769244954664
48_Occipital_Pole_right.nii,die_pflanzen_des_dr,-0.022440117886262496,0.004477435187994068,0.026917553074256594
48_Occipital_Pole_right.nii,die_schwarze_katze,-0.0031778895208433348,-0.000150939806325994,0.003026949714517335
48_Occipital_Pole_right.nii,fuenf_apfelsinenkerne,0.03181402290328113,0.009580096962947851,-0.022233925940333268
48_Occipital_Pole_right.nii,koenig_pest,-0.03490871263405154,-0.04710721236051961,-0.012198499726468044
48_Occipital_Pole_right.nii,lebendig_begraben,0.016142365837721634,0.0007586762866134605,-0.015383689551108169
48_Occipital_Pole_right.nii,ligeia,-0.04601139593175887,-0.04213105454956933,0.0038803413821895385
48_Occipital_Pole_right.nii,maupassant_hand,0.05160626928508073,0.04071669726322233,-0.010889572021858382
48_Occipital_Pole_right.nii,mord_in_sunningdale,0.014415921318548077,-0.0020572724741954027,-0.016473193792743503
4_Left_Thalamus.nii,das_manuskript_in_der_flasche,0.020441143179453475,0.006495996619584952,-0.013945146559868516
4_Left_Thalamus.nii,der_blaue_karfunkel,-0.00424050191729119,-0.005770094737642107,-0.0015295928203509237
4_Left_Thalamus.nii,der_fall_stretelli,-0.009641005000553069,-0.0032366622791042345,0.006404342721448827
4_Left_Thalamus.nii,der_katechismus_der_familie_musgrave,-0.00588740008717119,-0.006665992625540313,-0.000778592538369128
4_Left_Thalamus.nii,die_maske_des_roten_todes,-0.01263316644254323,-0.010632985844994388,0.002000180597548832
4_Left_Thalamus.nii,die_pflanzen_des_dr,-0.017794222439977775,-0.013539789957555325,0.004254432482422442
4_Left_Thalamus.nii,die_schwarze_katze,-0.011162268776905931,0.0015066930677297373,0.012668961844635677
4_Left_Thalamus.nii,fuenf_apfelsinenkerne,-0.00581062814767064,-0.002988917828106322,0.0028217103195643176
4_Left_Thalamus.nii,koenig_pest,0.008500141524110305,0.007247066734402874,-0.0012530747897074317
4_Left_Thalamus.nii,lebendig_begraben,0.033266804439525836,0.006345109833395776,-0.026921694606130052
4_Left_Thalamus.nii,ligeia,0.011019305104446164,-0.0016776049654655635,-0.012696910069911733
4_Left_Thalamus.nii,maupassant_hand,0.032562471037502004,0.02164964379952984,-0.010912827237972164
4_Left_Thalamus.nii,mord_in_sunningdale,0.027060041423399708,0.006589737081219589,-0.020470304342180133
4_Middle_Frontal_Gyrus_left.nii,das_manuskript_in_der_flasche,-0.009100478053028853,-0.006932830596497338,0.0021676474565315057
4_Middle_Frontal_Gyrus_left.nii,der_blaue_karfunkel,0.013590980559751366,0.0016438174923724975,-0.011947163067378868
4_Middle_Frontal_Gyrus_left.nii,der_fall_stretelli,0.0073737290334475805,-0.00572788614331783,-0.013101615176765401
4_Middle_Frontal_Gyrus_left.nii,der_katechismus_der_familie_musgrave,-0.0009465368566394058,0.0018140030924980982,0.002760539949137507
4_Middle_Frontal_Gyrus_left.nii,die_maske_des_roten_todes,-0.011364104502830324,-0.005746551796893286,0.005617552705937031
4_Middle_Frontal_Gyrus_left.nii,die_pflanzen_des_dr,0.009789960422999462,-0.0013388538396893377,-0.01112881426268877
4_Middle_Frontal_Gyrus_left.nii,die_schwarze_katze,0.010609597609900882,0.012684339058155993,0.002074741448255092
4_Middle_Frontal_Gyrus_left.nii,fuenf_apfelsinenkerne,0.005478800210457417,0.01126440076326635,0.005785600552808944
4_Middle_Frontal_Gyrus_left.nii,koenig_pest,0.01527099192127782,0.015317735352122778,4.6743430844959715e-05
4_Middle_Frontal_Gyrus_left.nii,lebendig_begraben,0.029293840325892034,0.00997896582102559,-0.019314874504866436
4_Middle_Frontal_Gyrus_left.nii,ligeia,-0.005298640455812348,-0.00753248669209124,-0.0022338462362788774
4_Middle_Frontal_Gyrus_left.nii,maupassant_hand,0.009221253322643966,0.007796488709444837,-0.0014247646131990983
4_Middle_Frontal_Gyrus_left.nii,mord_in_sunningdale,-0.00034687487353648013,0.004110833252551405,0.004457708126087888
4_Middle_Frontal_Gyrus_right.nii,das_manuskript_in_der_flasche,0.012042589576999243,-0.0018775455417150662,-0.013920135118714273
4_Middle_Frontal_Gyrus_right.nii,der_blaue_karfunkel,0.004619472869622281,-0.0013616598737157864,-0.005981132743338071
4_Middle_Frontal_Gyrus_right.nii,der_fall_stretelli,-0.00230734545396532,-0.0029264483894805553,-0.0006191029355152311
4_Middle_Frontal_Gyrus_right.nii,der_katechismus_der_familie_musgrave,0.0017788630768757483,0.001463116561691372,-0.0003157465151843755
4_Middle_Frontal_Gyrus_right.nii,die_maske_des_roten_todes,0.024829785361176648,0.014144799173390206,-0.010684986187786382
4_Middle_Frontal_Gyrus_right.nii,die_pflanzen_des_dr,-0.020717735014744658,-0.00976237342652033,0.010955361588224286
4_Middle_Frontal_Gyrus_right.nii,die_schwarze_katze,-0.004263391466962309,0.004851068726931178,0.009114460193893498
4_Middle_Frontal_Gyrus_right.nii,fuenf_apfelsinenkerne,0.006804963302695523,0.005524484943643918,-0.0012804783590516134
4_Middle_Frontal_Gyrus_right.nii,koenig_pest,0.017796760823165815,0.014366588916095543,-0.0034301719070702445
4_Middle_Frontal_Gyrus_right.nii,lebendig_begraben,0.012736823021061832,-0.0007264998725781715,-0.013463322893639981
4_Middle_Frontal_Gyrus_right.nii,ligeia,0.005766445580178431,-0.014830061552835352,-0.020596507133013784
4_Middle_Frontal_Gyrus_right.nii,maupassant_hand,0.014343584593462804,0.008538235122902305,-0.005805349470560456
4_Middle_Frontal_Gyrus_right.nii,mord_in_sunningdale,-0.0004002730347078082,0.002400279417923488,0.0028005524526313022
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,das_manuskript_in_der_flasche,-0.005310590394539701,-0.005452235552807981,-0.00014164515826827135
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,der_blaue_karfunkel,0.0002418454174021359,-0.007886403951725983,-0.00812824936912812
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,der_fall_stretelli,-0.01471706147684128,-0.017183284085866744,-0.00246622260902547
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,der_katechismus_der_familie_musgrave,-0.0035772787909819537,0.0008257426004539786,0.004403021391435932
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,die_maske_des_roten_todes,-0.004691224884065152,-0.0013940026772227615,0.0032972222068424002
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,die_pflanzen_des_dr,0.01755029479530788,0.012997493937702382,-0.004552800857605506
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,die_schwarze_katze,0.007098126536590243,0.005735070666033245,-0.0013630558705569938
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,fuenf_apfelsinenkerne,-0.001578793993292725,0.01296169131567774,0.014540485308970492
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,koenig_pest,0.011999418106814458,0.014724629138095326,0.0027252110312808724
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,lebendig_begraben,0.022434910929039206,0.009005303933209783,-0.013429606995829433
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,ligeia,-0.014179064690238947,-0.0008289763667725954,0.013350088323466366
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,maupassant_hand,0.021456044268764653,0.013137566935582547,-0.008318477333182119
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,mord_in_sunningdale,0.004513966560935818,-0.0029507422959529294,-0.00746470885688875
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,das_manuskript_in_der_flasche,0.010247871027981107,0.03175356457604166,0.021505693548060544
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,der_blaue_karfunkel,0.02857752124461459,0.024917571402466854,-0.003659949842147732
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,der_fall_stretelli,0.0015593221926033334,0.016715949471680522,0.0151566272790772
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,der_katechismus_der_familie_musgrave,-0.001460008858179278,0.005579884825972468,0.007039893684151754
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,die_maske_des_roten_todes,0.04583280178194955,0.042484095102662,-0.0033487066792875775
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,die_pflanzen_des_dr,0.005312330999473492,0.010629483442644756,0.005317152443171279
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,die_schwarze_katze,0.006882278804391245,0.009494740969681678,0.0026124621652904175
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,fuenf_apfelsinenkerne,0.011181469425723659,0.018417981478806432,0.007236512053082793
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,koenig_pest,0.04444086816217742,0.03789518418022828,-0.006545683981949102
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,lebendig_begraben,0.03986916182587196,0.0026464346426497507,-0.03722272718322223
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,ligeia,-0.029554769839031797,-0.008856373456547478,0.020698396382484344
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,maupassant_hand,0.03689253991600167,0.02759975883330415,-0.009292781082697505
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,mord_in_sunningdale,0.022868557151305955,0.019112622543307835,-0.0037559346079981174
5_Left_Caudate.nii,das_manuskript_in_der_flasche,-0.00931905146460586,-0.0022233083088494324,0.007095743155756429
5_Left_Caudate.nii,der_blaue_karfunkel,0.0022850097894343644,0.0026891063783573287,0.00040409658892296373
5_Left_Caudate.nii,der_fall_stretelli,-0.015042506467896719,-0.012782495735955622,0.002260010731941096
5_Left_Caudate.nii,der_katechismus_der_familie_musgrave,0.009887498265084624,-0.00029798527979671576,-0.01018548354488134
5_Left_Caudate.nii,die_maske_des_roten_todes,0.022945707390245214,0.0014611891449333482,-0.021484518245311862
5_Left_Caudate.nii,die_pflanzen_des_dr,-0.01190313781689545,-0.011407323055892241,0.0004958147610032104
5_Left_Caudate.nii,die_schwarze_katze,0.010644862043013396,-0.001582144320117821,-0.012227006363131223
5_Left_Caudate.nii,fuenf_apfelsinenkerne,-0.01057728768322786,-0.013861155328096147,-0.0032838676448682922
5_Left_Caudate.nii,koenig_pest,0.019329067456703403,0.010867352084743714,-0.008461715371959692
5_Left_Caudate.nii,lebendig_begraben,0.009275405003985687,-0.008773813087780753,-0.018049218091766444
5_Left_Caudate.nii,ligeia,0.0016306037555003582,0.0030190084294776046,0.0013884046739772442
5_Left_Caudate.nii,maupassant_hand,0.019766803874102918,0.012302231186349502,-0.00746457268775341
5_Left_Caudate.nii,mord_in_sunningdale,0.010716368044474891,-0.016138298840070477,-0.026854666884545367
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,das_manuskript_in_der_flasche,-0.014826509946083402,-0.005486570283493157,0.009339939662590238
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,der_blaue_karfunkel,0.01278328807487551,0.005470849086111844,-0.007312438988763661
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,der_fall_stretelli,0.00033400275358561125,-0.007641776335677557,-0.007975779089263169
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,der_katechismus_der_familie_musgrave,0.012171755278624186,0.01201018289597435,-0.00016157238264982834
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,die_maske_des_roten_todes,0.0013303122289016797,0.009274827223876457,0.007944514994974788
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,die_pflanzen_des_dr,0.011562753742995327,0.0032715610530269466,-0.008291192689968379
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,die_schwarze_katze,0.020409145234503632,0.018664449532107368,-0.0017446957023962524
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,fuenf_apfelsinenkerne,-0.0017865729838156188,0.009195126464512062,0.01098169944832767
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,koenig_pest,0.005647421847431513,0.012227069585581873,0.0065796477381503595
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,lebendig_begraben,0.018477582139959293,0.01089427456449349,-0.007583307575465782
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,ligeia,-0.022073696899065062,0.003878659208361684,0.025952356107426727
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,maupassant_hand,0.020447214075432343,0.011346266292934877,-0.00910094778249745
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,mord_in_sunningdale,-0.009883066200634158,0.0011998662450477685,0.011082932445681924
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,das_manuskript_in_der_flasche,-0.007251524036206134,-0.009930984617984974,-0.002679460581778844
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,der_blaue_karfunkel,0.008602978759769547,0.002533944422798315,-0.006069034336971231
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,der_fall_stretelli,-0.015395252744942044,-0.01557863390067374,-0.0001833811557317018
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,der_katechismus_der_familie_musgrave,-0.0024389783153334773,-0.01636628909780519,-0.013927310782471714
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,die_maske_des_roten_todes,0.012897536885491927,0.022006616519946884,0.009109079634454943
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,die_pflanzen_des_dr,-0.010741335357752584,-0.005137198697398327,0.005604136660354265
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,die_schwarze_katze,0.027313008672582965,0.028497011448033002,0.0011840027754500377
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,fuenf_apfelsinenkerne,0.020554211327723115,0.00844408813602876,-0.012110123191694354
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,koenig_pest,-0.0006867378525205726,0.011957059216595624,0.012643797069116197
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,lebendig_begraben,0.05043107183188767,0.02683362082385635,-0.02359745100803129
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,ligeia,0.02311583271754199,0.020363081988732358,-0.002752750728809625
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,maupassant_hand,-0.01974194460649198,-0.004458873342724117,0.01528307126376789
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,mord_in_sunningdale,0.003916912991060716,0.008584237943727327,0.004667324952666607
6_Left_Putamen.nii,das_manuskript_in_der_flasche,-0.01651929718143613,-0.008258520216130659,0.008260776965305472
6_Left_Putamen.nii,der_blaue_karfunkel,-0.02046662843163948,-0.004308535739518532,0.01615809269212095
6_Left_Putamen.nii,der_fall_stretelli,-0.011348777115965927,-0.0033655701332199464,0.007983206982745981
6_Left_Putamen.nii,der_katechismus_der_familie_musgrave,-0.0221378443235542,-0.005016865155846134,0.017120979167708068
6_Left_Putamen.nii,die_maske_des_roten_todes,-0.05229180738361394,-0.02080534536874898,0.03148646201486496
6_Left_Putamen.nii,die_pflanzen_des_dr,-0.03335071236778306,-0.012009236304874615,0.021341476062908444
6_Left_Putamen.nii,die_schwarze_katze,0.008886443400009669,0.003005557925511762,-0.005880885474497909
6_Left_Putamen.nii,fuenf_apfelsinenkerne,0.010783911602743449,-0.0008598494348530366,-0.011643761037596484
6_Left_Putamen.nii,koenig_pest,-0.007762285944325059,-0.0007450523113142588,0.007017233633010801
6_Left_Putamen.nii,lebendig_begraben,0.018272711397243995,-0.00585346537993761,-0.024126176777181613
